split,schedule,step,actual_loss,predicted_loss,residual,log_actual_loss,log_predicted_loss,log_residual
test,811,16400,2.7926833629608154,2.8130007818945697,-0.020317418933754272,1.0270029124593494,1.0342518074652247,-0.007248895005875333
test,811,16416,2.812540292739868,2.8128330116977214,-0.0002927189578532108,1.0340880937354266,1.0341921646805092,-0.00010407094508257941
test,811,16432,2.824974298477173,2.8126654473759682,0.01230885110120461,1.0384992666728317,1.0341325915340505,0.004366675138781195
test,811,16448,2.8150901794433594,2.812498088476593,0.0025920909667664915,1.0349942964047714,1.0340730878775406,0.0009212085272307657
test,811,16464,2.818631410598755,2.8123309345483136,0.006300476050441262,1.0362514517558794,1.0340136535631306,0.00223779819274883
test,811,16480,2.792630910873413,2.812163985141278,-0.01953307426786477,1.0269841303157377,1.0339542884434287,-0.006970158127691084
test,811,16496,2.796929121017456,2.811997239807056,-0.015068118789599794,1.0285220728252449,1.0338949923714986,-0.0053729195462537405
test,811,16512,2.8110103607177734,2.8118306980986336,-0.000820337380860181,1.0335439776941138,1.033835765200856,-0.0002917875067423026
test,811,16528,2.755899429321289,2.811664359570409,-0.05576493024911988,1.013743860947586,1.0337766067854695,-0.020032745837883503
test,811,16544,2.76383900642395,2.8114982237781847,-0.04765921735423451,1.0166206576185584,1.0337175169797561,-0.017096859361197758
test,811,16560,2.7724132537841797,2.8113322902791644,-0.03891903649498474,1.0197181516678457,1.0336584956385815,-0.013940343970735736
test,811,16576,2.853513240814209,2.8111665586319434,0.04234668218226556,1.0485509511850897,1.0335995426172568,0.014951408567832836
test,811,16592,2.857576847076416,2.811001028396506,0.0465758186799099,1.0499740094403216,1.0335406577715376,0.016433351668784013
test,811,16608,2.8559963703155518,2.8108356991342194,0.04516067118133238,1.0494207735786143,1.0334818409576216,0.015938932620992663
test,811,16624,2.8182437419891357,2.8106705704078263,0.007573171581309435,1.0361139044092604,1.0334230920321474,0.0026908123771129944
test,811,16640,2.870068073272705,2.8105056417814405,0.05956243149126461,1.054335748400591,1.0333644108521924,0.02097133754839864
test,811,16656,2.828756093978882,2.8103409128205423,0.01841518115833951,1.0398370722642643,1.0333057972752713,0.006531274988992974
test,811,16672,2.9190759658813477,2.810176383091971,0.10889958278937684,1.0712671161586762,1.0332472511593336,0.03801986499934262
test,811,16688,2.787975549697876,2.810012052163919,-0.02203650246604294,1.0253157230240533,1.0331887723627622,-0.007873049338708915
test,811,16704,2.85949444770813,2.8098479196059296,0.04964652810220027,1.0506448426710968,1.033130360744373,0.01751448192672389
test,811,16720,2.8047823905944824,2.8096839849888884,-0.0049015943944059615,1.0313259568545434,1.033072016163411,-0.0017460593088676202
test,811,16736,2.7397472858428955,2.8095202478850183,-0.0697729620421228,1.007865684702199,1.0330137384795504,-0.02514805377735141
test,811,16752,2.7806079387664795,2.8093567078678747,-0.028748769101395233,1.0226695868044269,1.0329555275528908,-0.010285940748463895
test,811,16768,2.7995998859405518,2.80919336451234,-0.009593478571788161,1.0294765090919094,1.0328973832439583,-0.003420874152048947
test,811,16784,2.7917513847351074,2.8090302173946187,-0.017278832659511245,1.0266691353533512,1.0328393054137015,-0.006170170060350255
test,811,16800,2.775696039199829,2.80886726609223,-0.03317122689240071,1.0209015406839579,1.0327812939234906,-0.01187975323953272
test,811,16816,2.8385651111602783,2.808704510184005,0.02986060097627341,1.0432986819458927,1.0327233486351162,0.010575333310776536
test,811,16832,2.8329856395721436,2.80854194925008,0.024443690322063727,1.041331151852879,1.0326654694107864,0.008665682442092537
test,811,16848,2.8003289699554443,2.808379582871891,-0.00805061291644682,1.029736899549636,1.0326076561131268,-0.002870756563490673
test,811,16864,2.8510611057281494,2.8082174106321705,0.04284369509597896,1.0476912427868368,1.0325499086051773,0.015141334181659527
test,811,16880,2.7630412578582764,2.8080554321149385,-0.0450141742566621,1.016331978098443,1.0324922267503913,-0.016160248651948317
test,811,16896,2.8051137924194336,2.807893646905501,-0.0027798544860675456,1.0314441058592754,1.032434610412634,-0.0009905045533586954
test,811,16912,2.888786554336548,2.8077320545904434,0.08105449974610446,1.0608365365589485,1.0323770594561807,0.02845947710276775
test,811,16928,2.8028817176818848,2.8075706547576242,-0.004688937075739474,1.0306480728198786,1.032319573745715,-0.0016715009258363445
test,811,16944,2.7814388275146484,2.807409446996172,-0.02597061948152346,1.0229683576667599,1.0322621531463272,-0.009293795479567324
test,811,16960,2.895711898803711,2.8072484308964785,0.08846346790723247,1.0632309871174799,1.032204797523513,0.03102618959396697
test,811,16976,2.828625440597534,2.807087606050195,0.021537834547339152,1.0397908836236105,1.0321475067431718,0.0076433768804387014
test,811,16992,2.826986074447632,2.806926972050226,0.020059102397405937,1.0392111527876238,1.0320902806716046,0.0071208721160191946
test,811,17008,2.805346965789795,2.806766528490725,-0.0014195627009301326,1.0315272267937385,1.0320331191755132,-0.0005058923817746752
test,811,17024,2.835904359817505,2.8066062749670904,0.02929808485041452,1.0423608844825758,1.0319760221219985,0.01038486236057734
test,811,17040,2.804213285446167,2.806446211075957,-0.002232925629789939,1.0311230309893302,1.0319189893785583,-0.0007959583892280797
test,811,17056,2.829178810119629,2.8062863364151953,0.02289247370443359,1.039986496444181,1.031862020813086,0.008124475631094974
test,811,17072,2.8312230110168457,2.806126650583905,0.025096360432940834,1.0407087776710908,1.03180511629387,0.008903661377220873
test,811,17088,2.8575048446655273,2.8059671531824084,0.05153769148311893,1.0499488121063985,1.0317482756895906,0.018200536416807855
test,811,17104,2.839325428009033,2.805807843812248,0.03351758419678541,1.0435664986105693,1.0316914988693193,0.011874999741249948
test,811,17120,2.7876930236816406,2.80564872207618,-0.017955698394539255,1.0252143805526495,1.0316347857025179,-0.006420405149868413
test,811,17136,2.8685567378997803,2.8054897875781704,0.06306695032160992,1.053809024505025,1.031578136059035,0.02223088844598986
test,811,17152,2.839977264404297,2.8053310399233897,0.03464622448090715,1.0437960466496259,1.031521549809107,0.012274496840518845
test,811,17168,2.803802013397217,2.805172478718209,-0.0013704653209920536,1.0309763580479165,1.031465026823355,-0.0004886687754384056
test,811,17184,2.794301748275757,2.805014103570193,-0.010712355294436371,1.0275822536703907,1.0314085669727833,-0.003826313302392581
test,811,17200,2.829867124557495,2.8048559140880984,0.025011210469396694,1.0402297580996633,1.0313521701287784,0.008877587970884893
test,811,17216,2.795260190963745,2.8046979098818667,-0.009437718918121618,1.0279251938534677,1.031295836163108,-0.003370642309640237
test,811,17232,2.8035430908203125,2.8045400905626203,-0.0009969997423078247,1.0308840068291931,1.0312395649479176,-0.00035555811872445275
test,811,17248,2.8198354244232178,2.804382455742658,0.015452968680559565,1.0366785231133926,1.0311833563557318,0.005495166757660819
test,811,17264,2.7903873920440674,2.8042250050354505,-0.013837612991383086,1.0261804363894844,1.0311272102594502,-0.0049467738699657815
test,811,17280,2.7568485736846924,2.804067738055635,-0.04721916437094276,1.014088206225935,1.031071126532348,-0.016982920306412908
test,811,17296,2.8178586959838867,2.803910654419013,0.013948041564873837,1.0359772688494617,1.0310151050480734,0.004962163801388364
test,811,17312,2.77519154548645,2.8037537537425403,-0.028562208256090127,1.0207197702167772,1.0309591456806457,-0.01023937546386855
test,811,17328,2.724979877471924,2.8035970356443296,-0.07861715817240578,1.0024610436739696,1.0309032483044558,-0.02844220463048619
test,811,17344,2.7699241638183594,2.8034404997436404,-0.03351633592528103,1.0188199421415687,1.0308474127942628,-0.012027470652694161
test,811,17360,2.8206546306610107,2.803284145660877,0.01737048500013394,1.0369689965423157,1.0307916390251934,0.006177357517122228
test,811,17376,2.780266046524048,2.803127973017583,-0.022861926493535023,1.0225466233120812,1.0307359268727407,-0.0081893035606595
test,811,17392,2.7206966876983643,2.802971981436438,-0.08227529373807396,1.0008879826941122,1.0306802762127625,-0.029792293518650315
test,811,17408,2.8237006664276123,2.8028161705412526,0.020884495886359655,1.0380483177054873,1.0306246869214792,0.007423630784008095
test,811,17424,2.8114497661590576,2.8026605399569626,0.00878922620209499,1.0337002813164653,1.0305691588754744,0.0031311224409908966
test,811,17440,2.8267369270324707,2.8025050893096273,0.02423183772284343,1.0391230170882775,1.0305136919516913,0.008609325136586188
test,811,17456,2.884087562561035,2.802349818226422,0.081737744334613,1.0592085804600802,1.0304582860274323,0.02875029443264787
test,811,17472,2.89162015914917,2.802194726335637,0.08942543281353288,1.0618169537441224,1.030402940980358,0.03141401276376454
test,811,17488,2.787706136703491,2.8020398132666706,-0.01433367656317941,1.0252190844389448,1.030347656688485,-0.00512857224954022
test,811,17504,2.878411054611206,2.8018850786500256,0.07652597596118049,1.057238424747059,1.0302924330301853,0.02694599171687373
test,811,17520,2.822098731994629,2.801730522117306,0.020368209877323018,1.0374808393510773,1.0302372698841844,0.007243569466892863
test,811,17536,2.7915990352630615,2.8015761433012107,-0.009977108038149218,1.0266145625751362,1.0301821671295601,-0.003567604554423953
test,811,17552,2.771757125854492,2.801421941835531,-0.02966481598103865,1.01948146055346,1.0301271246457415,-0.010645664092281626
test,811,17568,2.821871280670166,2.801267917355146,0.020603363315020218,1.037400239587409,1.030072142312507,0.007328097274901912
test,811,17584,2.810981512069702,2.8011140694960175,0.00986744257368466,1.033533714908708,1.0300172200099835,0.0035164948987245204
test,811,17600,2.766540050506592,2.8009603978951874,-0.03442034738859556,1.017597460210063,1.029962357618645,-0.012364897408581932
test,811,17616,2.7262260913848877,2.8008069021907707,-0.07458081080588297,1.0029182687143714,1.0299075550193106,-0.026989286304939242
test,811,17632,2.804166078567505,2.8006535820219556,0.003512496545549304,1.031106196579388,1.0298528120931452,0.0012533844862427923
test,811,17648,2.8614869117736816,2.8005004370289956,0.06098647474468599,1.0513413889525518,1.029798128721655,0.0215432602308967
test,811,17664,2.840282440185547,2.8003474668532062,0.03993497333234064,1.0439034979977735,1.0297435047866894,0.014159993211084076
test,811,17680,2.792593240737915,2.800194671136963,-0.007601430399048148,1.0269706411040331,1.0296889401704374,-0.002718299066404306
test,811,17696,2.740294933319092,2.800042049523695,-0.059747116204603046,1.0080655545046995,1.0296344347554278,-0.02156888025072834
test,811,17712,2.7813303470611572,2.7998896016578807,-0.018559254596723473,1.022929355346117,1.0295799884245267,-0.00665063307840974
test,811,17728,2.8501453399658203,2.799737327185047,0.05040801278077334,1.047369989459518,1.0295256010609375,0.017844388398580602
test,811,17744,2.790041923522949,2.799585225751761,-0.009543302228811612,1.0260566220726912,1.0294712725481985,-0.0034146504755072637
test,811,17760,2.8498127460479736,2.799433297005629,0.05037944904234459,1.0472532889809514,1.0294170027701823,0.017836286210769048
test,811,17776,2.796576738357544,2.7992815405952918,-0.0027048022377478276,1.0283960757603496,1.0293627916110946,-0.0009667158507449258
test,811,17792,2.8027210235595703,2.79912995617042,0.003591067389150382,1.0305907394233549,1.029308638955472,0.0012821004678829073
test,811,17808,2.8432557582855225,2.7989785433817107,0.04427721490381176,1.044949789328066,1.0292545446881822,0.0156952446398837
test,811,17824,2.7823283672332764,2.7988273018808836,-0.01649893464760721,1.0232881193300614,1.0292005086944216,-0.0059123893643602266
test,811,17840,2.8345046043395996,2.7986762313206768,0.03582837301892283,1.0418671791730698,1.0291465308597145,0.012720648313355287
test,811,17856,2.7987000942230225,2.798525331354843,0.00017476286817963427,1.0291550573195978,1.0290926110699121,6.244624968565482e-05
test,811,17872,2.85615611076355,2.798374601638146,0.05778150912540392,1.049476703614995,1.029038749211191,0.020437954403804026
test,811,17888,2.803663969039917,2.798224041826356,0.005439927213561013,1.030927122133598,1.028984945170052,0.0019421769635461494
test,811,17904,2.803790807723999,2.7980736515762463,0.0057171561477527,1.030972361440611,1.0289311988333183,0.0020411626072927014
test,811,17920,2.8381547927856445,2.7979234305455907,0.04023136224005386,1.0431541201629295,1.0288775100881358,0.01427661007479375
test,811,17936,2.8066225051879883,2.797773378393156,0.008849126794832074,1.0319818049687464,1.0288238788219704,0.0031579261467760134
test,811,17952,2.875568389892578,2.797623494778704,0.07794489511387415,1.0562503555412808,1.028770304922608,0.027480050618672758
test,811,17968,2.779606580734253,2.7974737793629814,-0.01786719862872843,1.0223093999664763,1.028716788278152,-0.006407388311675755
test,811,17984,2.843430757522583,2.7973242318077207,0.04610652571486229,1.0450113363244158,1.0286633287770235,0.016348007547392296
test,811,18000,2.858778238296509,2.797174851775634,0.061603386520874714,1.050394344153557,1.0286099263079587,0.02178441784559837
test,811,18016,2.826834201812744,2.7970256389304113,0.0298085628823328,1.0391574288885597,1.028556580760009,0.010600848128550666
test,811,18032,2.8109731674194336,2.796876592936715,0.014096574482718616,1.0335307463147778,1.0285032920225397,0.005027454292238165
test,811,18048,2.7442398071289062,2.796727713460176,-0.05248790633126976,1.0095040993136215,1.0284500599852275,-0.018945960671606032
test,811,18064,2.8932039737701416,2.7965790001673927,0.09662497360274891,1.0623645294781996,1.0283968845380609,0.03396764494013871
test,811,18080,2.8052263259887695,2.796430452725924,0.0087958732628457,1.0314842223466811,1.0283437655713383,0.0031404567753428037
test,811,18096,2.8868966102600098,2.7962820708042884,0.0906145394557214,1.0601820878677257,1.0282907029756672,0.03189138489205856
test,811,18112,2.8343727588653564,2.7961338540719582,0.0382389047933982,1.0418206636230518,1.0282376966419624,0.013582966981089406
test,811,18128,2.7428057193756104,2.795985802199358,-0.05318008282374764,1.0089813816583653,1.028184746461446,-0.019203364803080714
test,811,18144,2.7717788219451904,2.7958379148578594,-0.024059092912668945,1.0194892880811979,1.0281318523256449,-0.008642564244446982
test,811,18160,2.832474946975708,2.7956901917197783,0.036784755255929724,1.0411508690356157,1.0280790141263905,0.013071854909225245
test,811,18176,2.779322385787964,2.795542632458371,-0.016220246670407334,1.022207151872195,1.0280262317558182,-0.00581907988362329
test,811,18192,2.828296422958374,2.7953952367478316,0.03290118621054239,1.0396745597119612,1.0279735051063643,0.011701054605596894
test,811,18208,2.7810418605804443,2.7952480042632866,-0.014206143682842232,1.0228256274867784,1.0279208340707673,-0.005095206583988876
test,811,18224,2.907949209213257,2.795100934680794,0.11284827453246304,1.0674480936360937,1.027868218542065,0.03957987509402883
test,811,18240,2.8020050525665283,2.794954027677336,0.007051024889192181,1.0303352511132353,1.0278156584135936,0.0025195926996417484
test,811,18256,2.784109115600586,2.794807282930821,-0.010698167330235098,1.023927935526165,1.027763153578988,-0.003835218052822942
test,811,18272,2.822948694229126,2.7946607001200743,0.028287994109051695,1.0377819749046855,1.0277107039321791,0.010071270972506374
test,811,18288,2.8053464889526367,2.79451427892484,0.010832210027796663,1.0315270568193273,1.0276583093673939,0.003868747451933441
test,811,18304,2.785998582839966,2.7943680190257725,-0.008369436185806656,1.0246063666855412,1.0276059697791529,-0.0029996030936116913
test,811,18320,2.7677810192108154,2.7942219201044374,-0.026440900893621944,1.0180459230691525,1.027553685062271,-0.009507761993118535
test,811,18336,2.7644896507263184,2.7940759818433056,-0.029586331116987274,1.0168560431557516,1.0275014551118549,-0.010645411956103246
test,811,18352,2.782524585723877,2.793930203925751,-0.011405618201874024,1.0233586399681953,1.0274492798233024,-0.004090639855107048
test,811,18368,2.8380346298217773,2.7937845860360464,0.04425004378573094,1.0431117808557153,1.027397159092302,0.015714621763413428
test,811,18384,2.860947847366333,2.7936391278593615,0.06730871950697148,1.0511529850889403,1.0273450928148309,0.0238078922741094
test,811,18400,2.786076545715332,2.7934938290817577,-0.007417283366425664,1.0246343501113109,1.0272930808871548,-0.002658730775843887
test,811,18416,2.8013923168182373,2.7933486893901867,0.008043627428050648,1.0301165495968727,1.0272411232058263,0.0028754263910464317
test,811,18432,2.8332197666168213,2.793203708472485,0.04001605814433651,1.0414137916543078,1.0271892196676835,0.014224571986624301
test,811,18448,2.8249154090881348,2.7930588860173726,0.031856523070762144,1.0384784204644673,1.0271373701698503,0.011341050294616961
test,811,18464,2.7847940921783447,2.79291422171445,-0.008120129536105303,1.0241739360600786,1.0270855746097338,-0.00291163854965526
test,811,18480,2.734548568725586,2.792769715254193,-0.058221146528607104,1.0059663651117905,1.0270338328850248,-0.021067467773234316
test,811,18496,2.7721590995788574,2.79262536632795,-0.020466266749092465,1.0196264749110817,1.0269821448936949,-0.007355669982613167
test,811,18512,2.8274662494659424,2.7924811746279405,0.03498507483800184,1.0393809924084951,1.0269305105339979,0.012450481874497266
test,811,18528,2.8542087078094482,2.7923371398472496,0.061871567962198615,1.0487946445552088,1.0268789297044658,0.02191571485074295
test,811,18544,2.847416877746582,2.7921932616798264,0.05522361606675563,1.0464122246037602,1.026827402303911,0.019584822299849147
test,811,18560,2.840216875076294,2.7920495398204808,0.04816733525581318,1.0438804137209812,1.026775928231423,0.01710448548955812
test,811,18576,2.7286860942840576,2.791905973964879,-0.06321987968082121,1.0038202091974464,1.0267245073863682,-0.022904298188921812
test,811,18592,2.8290293216705322,2.7917625638095407,0.03726675786099154,1.0399336569424695,1.0266731396683888,0.01326051727408073
test,811,18608,2.8231823444366455,2.7916193090518386,0.03156303538480687,1.037864739617744,1.026621824977402,0.011242914640342105
test,811,18624,2.7772483825683594,2.791476209389991,-0.014227826821631595,1.021460647093481,1.0265705632135986,-0.005109916120117575
test,811,18640,2.863877773284912,2.791333264523062,0.07254450876185015,1.052176571262054,1.0265193542774427,0.02565721698461143
test,811,18656,2.83300518989563,2.791190474150956,0.04181471574467377,1.0413380527900937,1.0264681980696697,0.014869854720424014
test,811,18672,2.824010133743286,2.7910478379744186,0.032962295768867556,1.038157908060565,1.0264170944912865,0.011740813569278474
test,811,18688,2.787097930908203,2.790905355695028,-0.0038074247868249422,1.0250008863497115,1.0263660434435697,-0.0013651570938582047
test,811,18704,2.7668097019195557,2.790763027015196,-0.0239533250956403,1.017694924287066,1.0263150448280647,-0.008620120540998588
test,811,18720,2.771743059158325,2.790620851638164,-0.018877792479838895,1.0194763855302085,1.0262640985465856,-0.00678771301637715
test,811,18736,2.7642979621887207,2.790478829267999,-0.026180867079278247,1.0167867011766072,1.0262132045012125,-0.009426503324605262
test,811,18752,2.7903237342834473,2.7903369596095917,-1.3225326144450378e-05,1.0261576228952247,1.0261623625942926,-4.739699067890513e-06
test,811,18768,2.8554117679595947,2.790195242368654,0.06521652559094093,1.0492160596643412,1.0261115727284378,0.02310448693590339
test,811,18784,2.8034250736236572,2.7900536772517137,0.013371396371943511,1.0308419102118374,1.0260608348065243,0.004781075405313029
test,811,18800,2.700880527496338,2.7899122639661136,-0.08903173646977569,0.9935778411392325,1.0260101487316915,-0.032432307592458964
test,811,18816,2.7857906818389893,2.7897710022200086,-0.003980320381019364,1.0245317403882435,1.0259595144073417,-0.0014277740190982158
test,811,18832,2.8334789276123047,2.7896298917223614,0.043849035889943266,1.0415052597240422,1.0259089317371375,0.01559632798690469
test,811,18848,2.79217529296875,2.78948893218294,0.0026863607858098604,1.0268209669438875,1.025858400625003,0.0009625663188843614
test,811,18864,2.8718762397766113,2.7893481233123163,0.08252811646429503,1.0549655582577038,1.0258079209751214,0.02915763728258236
test,811,18880,2.857316493988037,2.7892074648218608,0.06810902916617634,1.0498828955478932,1.0257574926919348,0.024125402855958322
test,811,18896,2.852001190185547,2.789066956423741,0.06293423376180574,1.0480209198680728,1.0257071156801427,0.022313804187930053
test,811,18912,2.7649052143096924,2.78892659783092,-0.024021383521227513,1.017006353847717,1.025656789844702,-0.008650435996985006
test,811,18928,2.7950572967529297,2.7887863887571496,0.006270907995780117,1.0278526061296578,1.0256065150908245,0.002246091038833331
test,811,18944,2.8572161197662354,2.788646328916972,0.06856979084926351,1.0498477660881116,1.025556291323978,0.024291474764133625
test,811,18960,2.784960985183716,2.7885064180257135,-0.003545432841997709,1.0242338643704272,1.025506118449884,-0.0012722540794567472
test,811,18976,2.8082926273345947,2.788366655799484,0.019925971535110776,1.0325766927476145,1.0254559963745171,0.007120696373097424
test,811,18992,2.877375602722168,2.7882270419551727,0.08914856076699529,1.0568786296532333,1.0254059250041045,0.03147270464912877
test,811,19008,2.788601875305176,2.788087576210446,0.0005142990947297754,1.0255403502684004,1.0253559042451246,0.00018444602327583048
test,811,19024,2.8668179512023926,2.7879482582837447,0.07886969291864787,1.0532026868741242,1.0253059340043065,0.027896752869817742
test,811,19040,2.7530739307403564,2.7878090878942814,-0.034735157153924945,1.0127180804095381,1.0252560141886287,-0.012537933779090515
test,811,19056,2.818955421447754,2.787670064762036,0.03128535668571786,1.0363663984020275,1.025206144705319,0.011160253696708589
test,811,19072,2.8049137592315674,2.787531188607757,0.017382570623810434,1.0313727931300207,1.0251563254618525,0.006216467668168191
test,811,19088,2.7834949493408203,2.7873924591529535,-0.0038975098121332152,1.0237073141403434,1.0251065563659518,-0.001399242225608388
test,811,19104,2.7823245525360107,2.7872538761198964,-0.0049293235838856475,1.0232867482841685,1.0250568373255855,-0.0017700890414169557
test,811,19120,2.8112051486968994,2.7871154392316138,0.024089709465285658,1.0336132699433624,1.0250071682489674,0.008606101694395019
test,811,19136,2.7743377685546875,2.786977148211891,-0.01263937965720352,1.020412076756599,1.0249575490445564,-0.0045454722879574305
test,811,19152,2.8697447776794434,2.7868390027852623,0.08290577489418105,1.0542230981794083,1.0249079796210538,0.029315118558354447
test,811,19168,2.823781728744507,2.786701002677015,0.03708072606749191,1.038077025122785,1.024858459887405,0.013218565235380009
test,811,19184,2.774859666824341,2.786563147613181,-0.011703480788840093,1.0206001754059153,1.0248089897527963,-0.004208814346881029
test,811,19200,2.834476947784424,2.7864254373205384,0.04805151046388545,1.0418574220218348,1.024759569126656,0.017097852895178844
test,811,19216,2.773844003677368,2.7862878715266057,-0.012443867849237567,1.0202340851554246,1.0247101979186513,-0.004476112763226681
test,811,19232,2.739129066467285,2.786150449959642,-0.04702138349235696,1.0076400109185686,1.0246608760386902,-0.017020865120121575
test,811,19248,2.7895267009735107,2.7860131723486425,0.0035135286248682007,1.0258719402144412,1.0246116033969186,0.0012603368175225782
test,811,19264,2.835846424102783,2.785876038423335,0.049970385679448004,1.0423404549126136,1.02456237990372,0.017778075008893612
test,811,19280,2.8449552059173584,2.785739047914181,0.059216158003177366,1.045547322609829,1.0245132054697152,0.02103411714011383
test,811,19296,2.7357354164123535,2.7856022005523684,-0.049866784140014886,1.006400290556471,1.0244640800057605,-0.018063789449289436
test,811,19312,2.847783088684082,2.7854654960698126,0.06231759261426939,1.0465408279680541,1.0244150034229482,0.02212582454510592
test,811,19328,2.9089787006378174,2.785328934199153,0.12364976643866443,1.0678020576017002,1.0243659756326047,0.04343608196909554
test,811,19344,2.8829095363616943,2.7851925146737493,0.09771702168794505,1.0588000398641622,1.0243169965462902,0.034483043317872
test,811,19360,2.818681001663208,2.7850562372276793,0.03362476443552875,1.036269045623605,1.024268066075797,0.012000979547807988
test,811,19376,2.8055055141448975,2.7849201015957386,0.02058541254915891,1.0315837416836637,1.0242191841331505,0.00736455755051324
test,811,19392,2.765167236328125,2.784784107513434,-0.01961687118530886,1.017101116446568,1.0241703506306068,-0.0070692341840388195
test,811,19408,2.8324062824249268,2.784648254716985,0.047758027707941686,1.0411266268501207,1.0241215654806526,0.01700506136946811
test,811,19424,2.7542479038238525,2.784512542943319,-0.03026463911946653,1.0131444121680744,1.024072828596004,-0.010928416427929522
test,811,19440,2.7991249561309814,2.7843769719300697,0.014747984200911723,1.0293068526704539,1.024024139889606,0.005282712780847909
test,811,19456,2.833516836166382,2.7842415414155735,0.049275294750808385,1.0415186384367352,1.0239754992746317,0.017543139162103483
test,811,19472,2.729138135910034,2.7841062511388692,-0.054968115228835046,1.0039858582209196,1.023926906664482,-0.01994104844356248
test,811,19488,2.8896677494049072,2.783971100839693,0.10569664856521443,1.0611415299114508,1.0238783619727834,0.03726316793866746
test,811,19504,2.7576122283935547,2.783836090258478,-0.026223861864923315,1.0143651706440904,1.0238298651133888,-0.00946469446929843
test,811,19520,2.835505962371826,2.78370121913635,0.051804743235476014,1.04222039122827,1.0237814160003755,0.018438975227894394
test,811,19536,2.799445390701294,2.7835664872151282,0.01587890348616572,1.0294213228122264,1.0237330145480457,0.005688308264180764
test,811,19552,2.8563640117645264,2.783431894237319,0.0729321175272073,1.049549491455251,1.0236846606709245,0.025864830784326553
test,811,19568,2.7805051803588867,2.7832974399461152,-0.002792259587228507,1.0226326307471039,1.0236363542837594,-0.0010037235366555652
test,811,19584,2.8227248191833496,2.783163124085395,0.03956169509795471,1.037702666370332,1.0235880953015206,0.01411457106881131
test,811,19600,2.877472162246704,2.7830289463997175,0.09444321584698656,1.0569121872827272,1.023539883639399,0.033372303643328216
test,811,19616,2.8033840656280518,2.7828949066343207,0.02048915899373105,1.0308272822854756,1.0234917192128052,0.007335563072670359
test,811,19632,2.794908285140991,2.782761004535121,0.012147280605870225,1.0277992921656303,1.0234436019373707,0.0043556902282595455
test,811,19648,2.7150094509124756,2.782627239848708,-0.0676177889362326,0.9987954343789103,1.0233955317289452,-0.024600097350034877
test,811,19664,2.8459174633026123,2.7824936123223454,0.06342385098026693,1.045885498299343,1.0233475085035963,0.022537989795746727
test,811,19680,2.822244882583618,2.7823601217039644,0.03988476087965376,1.0375326259179491,1.0232995321776095,0.014233093740339653
test,811,19696,2.7758355140686035,2.7822267677421664,-0.006391253673562858,1.0209517880319068,1.0232516026674867,-0.002299814635579933
test,811,19712,2.814061403274536,2.782093550186217,0.031967853088318954,1.0346287790918478,1.0232037198899457,0.011425059201902066
test,811,19728,2.799060344696045,2.7819604687860444,0.017099875910000506,1.0292837696778527,1.0231558837619197,0.006127885915933051
test,811,19744,2.850461483001709,2.7818275232922383,0.06863395970947073,1.0474809050325546,1.0231080942005557,0.024372810831998937
test,811,19760,2.8603053092956543,2.781694713456047,0.07861059583960728,1.050928370636202,1.0230603511232155,0.027868019512986564
test,811,19776,2.8783657550811768,2.7815620390293745,0.09680371605180227,1.0572226869369865,1.0230126544474731,0.034210032489513376
test,811,19792,2.837536096572876,2.7814294997647795,0.05610659680809649,1.0429361039857699,1.0229650040911151,0.01997109989465473
test,811,19808,2.8044745922088623,2.7812970954154714,0.023177496793390873,1.0312162102742484,1.0229173999721395,0.008298810302108883
test,811,19824,2.8315300941467285,2.78116482573531,0.05036526841141864,1.040817234855955,1.022869842008755,0.01794739284720004
test,811,19840,2.822421073913574,2.781032690478802,0.04138838343477236,1.0375950534668497,1.0228223301193813,0.014772723347468375
test,811,19856,2.786210298538208,2.7809006894010984,0.00530960913710965,1.0246823565498306,1.0227748642226462,0.0019074923271844568
test,811,19872,2.7656593322753906,2.7807688222579947,-0.015109489982604085,1.0172790630671897,1.0227274442373875,-0.005448381170197747
test,811,19888,2.772212505340576,2.7806370888059257,-0.008424583465349578,1.0196457397675978,1.0226800700826502,-0.0030343303150524026
test,811,19904,2.8396568298339844,2.780505488801965,0.05915134103201947,1.0436832103065319,1.022632741677687,0.021050468628844854
test,811,19920,2.813018560409546,2.780374022003822,0.0326445384057239,1.0342581275696874,1.0225854589419574,0.011672668627729976
test,811,19936,2.828221082687378,2.7802426881698405,0.04797839451753738,1.0396479213179581,1.0225382217951258,0.017109699522832367
test,811,19952,2.7963650226593018,2.7801114870589974,0.016253535600304403,1.028320367588375,1.0224910301570636,0.005829337431311421
test,811,19968,2.719344139099121,2.7799804184308967,-0.06063627933177562,1.0003907259013138,1.0224438839478454,-0.022053158046531518
test,811,19984,2.8314263820648193,2.7798494820457726,0.05157690001904669,1.0407806066097884,1.0223967830877498,0.0183838235220386
test,811,20000,2.837132215499878,2.7797186776644827,0.05741353783539527,1.04279375872382,1.0223497274972593,0.0204440312265608
test,811,20016,2.809641122817993,2.779588005048509,0.03005311776948405,1.0330567608898422,1.022302717097058,0.010754043792784218
test,811,20032,2.7820796966552734,2.7794574639599547,0.0026222326953186936,1.0231987403430018,1.0222557518080329,0.0009429885349689915
test,811,20048,2.7174787521362305,2.7793270541615422,-0.061848302025311774,0.9997045210815485,1.0222088315512712,-0.022504310469722677
